 0.4700000000000000E+03, 0.6262889690250000E+02, 0.2632927000000000E-03,   70,   70,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   20,    7,-0.1612131177733000E-05, 0.4279904622906000E-06, 0.1586185625966000E-05, 0.1574835141737000E-05             
   20,    8, 0.3197407758559000E-06, 0.8643996653894000E-06, 0.1596330408752000E-05, 0.1598775378145000E-05             
   20,    9,-0.1408915613423000E-05, 0.6990432827017000E-06, 0.1596466897541000E-05, 0.1627749407060000E-05             
   20,   10, 0.2015397943689000E-05, 0.1577230092529000E-07, 0.1634054090538000E-05, 0.1606939236934000E-05             
   20,   11, 0.5126932035813000E-07, 0.1044918765963000E-05, 0.1626727320801000E-05, 0.1621111029072000E-05             
   20,   12, 0.1446519534384000E-05,-0.3052002050155000E-05, 0.1625230766622000E-05, 0.1620378168454000E-05             
   20,   13, 0.1936612478515000E-05,-0.1201332874765000E-05, 0.1610351454045000E-05, 0.1633594336664000E-05             
   20,   14, 0.2398473236141000E-05, 0.2454919069433000E-05, 0.1615948327611000E-05, 0.1611590883475000E-05             
   20,   15, 0.1227217221347000E-05, 0.3538674304656000E-06, 0.1610771509758000E-05, 0.1613728019236000E-05             
   20,   16,-0.1797010060161000E-05, 0.1526464273809000E-06, 0.1613394356880000E-05, 0.1606465661964000E-05             
   20,   17, 0.5553720544628000E-06,-0.1203288317651000E-05, 0.1607842548102000E-05, 0.1617944742400000E-05             
